,v_Vel,v_Acc,Space_Headway,actual_space
0,8.348472000000001,0.0,17.056608,12.484608
1,8.348472000000001,-0.7376160000000009,16.361664,11.789664000000002
2,7.610856,-0.015239999999999476,16.270224000000002,11.698224000000003
3,7.595616000000001,-1.3563600000000005,16.264128,11.692128
4,6.239256,0.201168,16.559784,11.987784
5,6.440424,-0.3505199999999995,16.800576,12.228576
6,6.089904000000001,0.006095999999999435,16.736568,12.164568
7,6.096,-0.018287999999999194,16.300704,11.728704
8,6.077712000000001,-0.7437120000000004,15.782544,11.210544000000002
9,5.3340000000000005,-0.7437120000000004,15.456408,10.884408
10,4.590288,-0.018288000000000082,15.526512,10.954512
11,4.572,0.0,15.782544,11.210544000000002
12,4.572,-0.03352799999999956,16.008096000000002,11.436096000000004
13,4.5384720000000005,0.03047999999999984,15.486888000000002,10.914888
14,4.568952,0.0,14.75232,10.180320000000002
15,4.568952,-0.0213359999999998,13.993368,9.421368
16,4.5476160000000005,-1.3472160000000004,13.237464,8.665464
17,3.2004,-0.1524000000000001,12.338304,7.766303999999999
18,3.048,0.0030480000000001617,12.057888000000002,7.485888000000002
19,3.051048,-0.37490400000000035,11.99388,7.421880000000001
20,2.676144,-0.359664,12.0396,7.4676
21,2.31648,-0.5333999999999999,12.158472000000002,7.586472000000001
22,1.78308,-0.08839200000000003,12.307824000000002,7.735824000000002
23,1.694688,0.6522720000000002,12.240768,7.668767999999999
24,2.34696,-0.006096000000000323,11.865864,7.293864
25,2.340864,0.0,11.393424,6.821424000000001
26,2.340864,-0.16763999999999957,10.917936,6.345936000000001
27,2.1732240000000003,0.16763999999999957,10.488168,5.916168
28,2.340864,-0.3017519999999996,10.034016,5.462016000000001
29,2.0391120000000003,-0.8717280000000003,9.561576,4.9895760000000005
30,1.167384,0.009144000000000041,9.552432,4.980432
31,1.176528,0.0,9.665208000000002,5.0932080000000015
32,1.176528,-0.23164799999999997,9.49452,4.92252
33,0.94488,-0.94488,8.897112000000002,4.325112000000002
34,0.0,0.0,8.811768,4.239768000000001
35,0.0,0.0,9.546336,4.974336
36,0.0,0.0,10.3632,5.791200000000001
37,0.0,0.0,11.183112,6.611111999999999
38,0.0,0.0,11.972544,7.400544000000001
39,0.0,0.0,12.7254,8.153400000000001
40,0.0,1.246632,13.545312,8.973312
41,1.246632,0.3870960000000001,14.103096000000004,9.531096000000002
42,1.633728,0.771144,14.301216000000002,9.729216
43,2.404872,0.6431279999999999,15.175992,10.603992000000002
44,3.048,-0.006095999999999879,15.7734,11.2014
45,3.041904,0.12801600000000013,16.9926,12.4206
46,3.1699200000000003,1.4447520000000003,18.300192,13.728192
47,4.6146720000000006,0.6339839999999999,19.220688000000003,14.648688000000003
48,5.248656,-0.009144000000000041,19.345656,14.773656000000004
49,5.239512,0.2895599999999998,19.46148,14.889480000000002
50,5.529072,0.5699760000000005,20.037552,15.465552
51,6.099048000000001,0.7345680000000003,20.692872,16.120872000000002
52,6.833616000000001,0.5273039999999991,21.372576,16.800576000000003
53,7.36092,0.20421600000000062,21.982176000000003,17.410176000000003
54,7.565136000000001,0.051815999999997864,22.567392,17.995392000000002
55,7.616951999999999,0.021336000000001576,23.170896,18.598896
56,7.638288,0.7223759999999997,23.750016,19.178016000000003
57,8.360664,-0.1554479999999998,24.1554,19.5834
58,8.205216,0.3992880000000003,24.478488,19.906488000000003
59,8.604504,0.5151120000000002,24.771096,20.199096
60,9.119616,0.0213359999999998,24.819864000000003,20.247864000000003
61,9.140952,0.0,24.813768,20.241768
62,9.140952,0.12496799999999908,25.188672,20.616672
63,9.26592,0.4419599999999999,25.691592000000004,21.119592000000004
64,9.70788,0.051816000000002305,25.874472,21.302472
65,9.759696000000002,0.0,26.087832,21.515832000000003
66,9.759696000000002,0.10972799999999872,26.273760000000003,21.701760000000004
67,9.869424,0.33832799999999885,26.459688000000003,21.887688000000004
68,10.207752,-0.2590799999999991,26.026872,21.454872
69,9.948672,0.2590799999999991,25.493472,20.921472
70,10.207752,-0.06400799999999762,24.996648000000004,20.424648000000005
71,10.143744000000002,0.40538399999999797,24.438864,19.866864000000003
72,10.549128,0.04876800000000259,23.30196,18.72996
73,10.597896000000002,-1.2923520000000028,21.625560000000004,17.053560000000004
74,9.305544,-0.1554479999999998,19.647408,15.075408
75,9.150096,-0.7680959999999999,18.33372,13.76172
76,8.382,-0.768095999999999,17.379696000000003,12.807696000000004
77,7.613904000000001,0.006095999999999435,16.87068,12.29868
78,7.62,0.0,16.764,12.192
79,7.62,0.0,16.764,12.192
80,7.62,0.0,16.895064,12.323064000000002
81,7.62,0.00914400000000093,17.483328,12.911328
82,7.629144000000001,-1.1155680000000006,18.038064,13.466064000000005
83,6.5135760000000005,-0.4206240000000001,18.245328,13.673328
84,6.092952,1.2344399999999993,19.123152,14.551152000000002
85,7.327392,0.47853600000000096,19.760184,15.188184
86,7.805928000000001,0.009144000000000041,19.363944,14.791944
87,7.815072000000001,-0.20421600000000062,18.48612,13.91412
88,7.610856,0.40538399999999974,17.538192000000002,12.966192000000005
89,8.01624,-1.3959839999999994,15.965424000000002,11.393424000000005
90,6.620256,-0.5577839999999998,14.069568,9.497568
91,6.0624720000000005,-1.322832,12.484608,7.912608000000001
92,4.7396400000000005,-0.9296400000000005,10.811256,6.239256
93,3.81,-0.92964,9.351264,4.779264
94,2.88036,-1.32588,8.522208000000001,3.950208000000001
95,1.55448,-0.030480000000000063,8.068056,3.4960560000000003
96,1.524,0.006095999999999879,7.470648000000001,2.898648000000001
97,1.530096,-0.7619999999999999,6.708648000000001,2.136648000000001
98,0.768096,-0.768096,6.010656,1.438656
99,0.0,0.0,5.934456,1.362456
100,0.0,0.0,5.934456,1.362456
101,0.0,0.0,5.934456,1.362456
102,0.0,0.0,5.934456,1.362456
103,0.0,0.0,5.934456,1.362456
104,0.0,0.0,5.977128,1.4051280000000004
105,0.0,0.0,6.236208,1.6642080000000004
106,0.0,0.0,6.989064,2.417064
107,0.0,0.0,7.744968,3.172968
108,0.0,1.4935200000000002,8.80872,4.236719999999999
109,1.4935200000000002,0.02438399999999974,9.902952,5.330952000000001
110,1.517904,0.7680960000000001,10.658856,6.086856
111,2.286,0.737616,11.3538,6.781800000000001
112,3.023616,0.015240000000000364,11.426952000000002,6.854952000000002
113,3.0388560000000004,1.1216639999999996,11.43,6.858
114,4.16052,-0.35051999999999994,11.433048,6.861047999999999
115,3.81,-0.7467599999999996,11.497056,6.9250560000000005
116,3.0632400000000004,0.7467599999999996,12.201144,7.629144000000001
117,3.81,0.7406640000000002,12.685776,8.113776000000001
118,4.550664,0.0213359999999998,12.758928,8.186928000000002
119,4.572,0.009144000000000041,12.640056,8.068055999999999
120,4.581144,-0.6217920000000001,12.61872,8.04672
121,3.959352,0.045720000000000205,12.716256,8.144255999999999
122,4.005072,-0.0030479999999997176,12.722352,8.150352000000002
123,4.0020240000000005,0.0,12.323064,7.751064
124,4.0020240000000005,0.0,12.539472,7.967472
125,4.0020240000000005,0.0030479999999997176,12.825984,8.253983999999999
126,4.005072,0.17983200000000021,13.109448,8.537448000000001
127,4.184904,0.18592799999999965,13.38072,8.808720000000001
128,4.370832,-0.0030479999999997176,13.493496000000002,8.921496000000001
129,4.367784,0.0,13.597128,9.025128
130,4.367784,0.0,13.65504,9.08304
131,4.367784,0.0,13.194792,8.622792
132,4.367784,0.054864000000000246,12.530328,7.958328000000001
133,4.422648000000001,0.1523999999999992,11.801856,7.229856000000001
134,4.575048,-0.4175759999999995,10.415016,5.843016000000001
135,4.157472,-1.11252,9.003792,4.431792000000001
136,3.0449520000000003,-0.7589520000000003,8.327136000000001,3.755136000000001
137,2.286,-0.7680960000000001,8.973312,4.401312
138,1.517904,0.006096000000000101,10.341864,5.769864000000001
139,1.524,0.0,11.774424000000002,7.2024240000000015
140,1.524,0.16154400000000013,13.210032000000002,8.638032000000003
141,1.6855440000000002,1.331976,14.651736,10.079736
142,3.01752,0.03047999999999984,15.630144,11.058144000000002
143,3.048,-0.009143999999999597,16.297656,11.725656
144,3.0388560000000004,1.1186159999999998,16.971264,12.399264000000002
145,4.157472,0.4145279999999998,17.48028,12.90828
146,4.572,0.16154400000000013,17.407128,12.835128
147,4.733544,1.331976,17.324832,12.752832
148,6.06552,0.03047999999999984,17.111472000000003,12.539472000000004
149,6.096,0.0,17.580864000000002,13.008864000000004
150,6.096,-0.006095999999999435,18.117312,13.545312000000004
151,6.089904000000001,0.7711440000000005,18.647664,14.075664000000003
152,6.861048000000001,0.7680959999999999,19.30908,14.737080000000002
153,7.629144000000001,-0.00914400000000093,20.202144,15.630144
154,7.62,-0.009144000000000041,21.015960000000003,16.443960000000004
155,7.610856,1.1186160000000012,21.832824,17.260824
156,8.729472000000001,0.5273039999999991,22.527768,17.955768000000003
157,9.256776,0.8168639999999989,23.183088,18.611088
158,10.07364,0.45415200000000056,23.399496,18.827496
159,10.527792,0.14020799999999944,23.311104000000004,18.739104000000005
160,10.668,-0.0030479999999997176,23.0124,18.4404
161,10.664952,0.0,23.003256,18.431256
162,10.664952,-0.006095999999999435,23.0124,18.4404
163,10.658856,0.3810000000000002,23.0124,18.4404
164,11.039856,-0.3779520000000005,22.92096,18.34896
165,10.661904,0.006095999999999435,22.872192,18.300192000000003
166,10.668,0.030480000000002505,22.872192,18.300192000000003
167,10.698480000000002,1.3594080000000002,22.87524,18.30324
168,12.057888000000002,0.13411199999999823,22.567392,17.995392000000002
169,12.192,0.0,21.7932,17.221200000000003
170,12.192,0.0,21.043392000000004,16.471392000000005
171,12.192,0.0,20.406360000000003,15.834360000000004
172,12.192,0.0,19.330416000000003,14.758416000000004
173,12.192,-0.15849599999999953,18.153888,13.581888000000005
174,12.033504,-0.8930640000000007,16.465296000000002,11.893296000000005
175,11.14044,-0.24079200000000078,15.166848,10.594848
176,10.899648,-1.3776959999999985,14.08176,9.50976
177,9.521952,-1.7373600000000007,13.362432000000002,8.790432000000003
178,7.784592,-0.16459199999999985,13.347192,8.775192
179,7.62,0.0,13.423392,8.851392
180,7.62,0.09753600000000073,13.377672,8.805672000000001
181,7.717536000000001,-0.25908000000000087,13.139928,8.567928000000002
182,7.458456,-1.3350239999999998,12.804648,8.232648000000001
183,6.123432,-0.027432000000000123,13.188696000000002,8.616696000000001
184,6.096,-0.006095999999999435,13.359384,8.787384
185,6.089904000000001,0.4815839999999998,13.371576,8.799575999999998
186,6.571488,0.768095999999999,13.371576,8.799575999999998
187,7.339583999999999,-0.07010399999999883,13.298424,8.726424000000002
188,7.269480000000001,-1.0607040000000003,12.758928,8.186928000000002
189,6.208776,-0.11277600000000021,12.490704,7.918703999999999
190,6.096,0.0,12.4968,7.9248
191,6.096,0.0,12.505944,7.933944000000001
192,6.096,0.0,12.560808000000002,7.9888080000000015
193,6.096,0.0,12.670536,8.098536
194,6.096,0.045720000000000205,12.31392,7.741919999999999
195,6.14172,-1.1551920000000004,11.591544,7.019544000000001
196,4.986528,-0.40843199999999946,10.875264,6.303264
197,4.578096,-0.7680960000000003,10.213848,5.641848
198,3.81,-0.7894319999999997,9.506712,4.934712
199,3.0205680000000004,-0.5090160000000004,9.241536,4.669536
200,2.511552,-0.874776,8.973312,4.401312
201,1.636776,-0.11277599999999999,8.86968,4.297680000000001
202,1.524,0.26212800000000014,9.57072,4.99872
203,1.7861280000000002,-0.21640799999999993,10.421112,5.849111999999999
204,1.5697200000000002,0.9692639999999999,1.795272,-2.7767280000000003
205,2.538984,0.49072799999999983,6.013704000000001,1.4417040000000003
206,3.029712,-0.23774400000000018,9.954768,5.382768
207,2.791968,-0.11582399999999993,12.167616,7.595616000000001
208,2.676144,0.3718560000000002,12.329160000000002,7.757160000000002
209,3.048,1.0515600000000003,12.533376,7.961376
210,4.09956,0.38709599999999966,12.481560000000002,7.909560000000002
211,4.486656,0.0,11.945112,7.373112
212,4.486656,-0.054864000000000246,12.067032,7.495032000000001
213,4.431792,0.05181600000000053,12.277344,7.705344000000001
214,4.483608,0.20726400000000034,12.320016,7.748016000000001
215,4.690872000000001,0.07315199999999944,12.356592,7.784592000000001
216,4.764024,0.0,12.682728,8.110728000000002
217,4.764024,0.0,12.99972,8.42772
218,4.764024,0.0,13.319760000000002,8.747760000000003
219,4.764024,0.0,13.597128,9.025128
220,4.764024,0.0,13.91412,9.34212
221,4.764024,0.0030480000000006058,14.231112,9.659112
222,4.767072000000001,-0.3291840000000006,14.551152000000002,9.979152000000004
223,4.437888,-0.44805600000000023,14.886432,10.314432
224,3.989832,0.7345680000000003,15.541752,10.969752
225,4.7244,0.612648000000001,16.151352000000003,11.579352000000004
226,5.337048000000001,-0.0030480000000006058,16.233648,11.661648
227,5.3340000000000005,0.0,16.267176,11.695176
228,5.3340000000000005,0.3931919999999991,16.254984,11.682984
229,5.727192,1.7190720000000006,16.980408,12.408408
230,7.446264,0.16764000000000046,18.083784,13.511784000000002
231,7.613904000000001,0.7223759999999997,18.723864000000003,14.151864000000003
232,8.33628,3.38328,19.427952,14.855952000000002
